"0","us_covid_healthcare_costs1 <- left_join(covid_healthcare_costs_cleaned, counties, by = c(""county_fips""))"
"0",""
"0",""
"0","mediancost<-median(us_covid_healthcare_costs1$avg_healthcarecost, na.rm=T)"
"0","mediancaseincrease<-median(us_covid_healthcare_costs1$avg_covidcases, na.rm=T)"
"0",""
"0","standardized_us_covid_healthcare_costs <- us_covid_healthcare_costs1 %>%"
"0","  mutate(standardhealthcarecost=((avg_healthcarecost-mediancost)/mediancost)*100,"
"0","         standardcaseincrease=((avg_covidcases-mediancaseincrease)/mediancaseincrease)*100)"
"0",""
"0","summary(standardized_us_covid_healthcare_costs$standardhealthcarecost)"
"1","    Min. "
"1"," 1st Qu. "
"1","  Median "
"1","    Mean "
"1"," 3rd Qu. "
"1","    Max. "
"1","
"
"1","-27.0270 "
"1"," -7.2072 "
"1","  0.0000 "
"1"," -0.3313 "
"1","  6.3063 "
"1"," 26.1261 "
"1","
"
"0","summary(standardized_us_covid_healthcare_costs$standardcaseincrease)"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","
"
"1","-556.30 "
"1","-121.29 "
"1","   0.00 "
"1","  18.12 "
"1"," 142.14 "
"1"," 614.65 "
"1","
"
