"0","summary(covid_healthcare_costs$avg_healthcarecost)"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","   NA's "
"1","
"
"1","    510 "
"1","   1030 "
"1","   1100 "
"1","   1101 "
"1","   1180 "
"1","   1890 "
"1","     13 "
"1","
"
"0","summary(covid_healthcare_costs$avg_covidcases)"
"1","    Min. "
"1"," 1st Qu. "
"1","  Median "
"1","    Mean "
"1"," 3rd Qu. "
"1","    Max. "
"1","    NA's "
"1","
"
"1","-100.000 "
"1","  -5.308 "
"1","  21.520 "
"1","  45.580 "
"1","  55.540 "
"1","2964.290 "
"1","      73 "
"1","
"
