"0","summary(covid_healthcare_costs$avg_covidcases)"
"1","    Min. "
"1"," 1st Qu. "
"1","  Median "
"1","    Mean "
"1"," 3rd Qu. "
"1","    Max. "
"1","    NA's "
"1","
"
"1","-100.000 "
"1","  -5.308 "
"1","  21.520 "
"1","  45.580 "
"1","  55.540 "
"1","2964.290 "
"1","      73 "
"1","
"
"0","summary(covid_healthcare_costs$avg_healthcarecost)"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","   NA's "
"1","
"
"1","    510 "
"1","   1030 "
"1","   1100 "
"1","   1101 "
"1","   1180 "
"1","   1890 "
"1","     13 "
"1","
"
"0","IQR(covid_healthcare_costs$avg_covidcases, na.rm=T)"
"1","[1]"
"1"," 60.8475"
"1","
"
"0","Q1=quantile(covid_healthcare_costs$avg_covidcases, .25, na.rm=T)"
"0","Q3=quantile(covid_healthcare_costs$avg_covidcases, .75, na.rm=T)"
"0","IQR1=Q3-Q1"
"0","Q1cost=quantile(covid_healthcare_costs$avg_healthcarecost, .25, na.rm=T)"
"0","Q3cost=quantile(covid_healthcare_costs$avg_healthcarecost, .75, na.rm=T)"
"0","IQR2=Q3cost-Q1cost"
"0",""
"0","covid_healthcare_costs_cleaned <- covid_healthcare_costs %>% "
"0","  mutate(is_outlier=avg_covidcases<(Q1-1.5*IQR1) | avg_covidcases>(Q3+1.5*IQR1)|avg_healthcarecost<(Q1cost-1.5*IQR2) | avg_healthcarecost>(Q3cost+1.5*IQR2)) %>% "
"0","  filter(!is_outlier)"
"0",""
"0","summary(covid_healthcare_costs_cleaned$avg_healthcarecost)"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","
"
"1","    810 "
"1","   1030 "
"1","   1100 "
"1","   1100 "
"1","   1170 "
"1","   1400 "
"1","
"
"0","summary(covid_healthcare_costs_cleaned$avg_covidcases)"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","
"
"1"," -93.45 "
"1","  -6.76 "
"1","  17.69 "
"1","  20.91 "
"1","  46.23 "
"1"," 146.36 "
"1","
"
